url,authors,section,title,year
https://mindmodeling.org/cogsci2014/papers/114/,"Thomas Hinterecker, Marianne Strickrodt, Florian Röser, Kai Hamburger",Papers,The influence of structural salience and verbalisation on finding the return path,2014
https://mindmodeling.org/cogsci2014/papers/115/,"Lara Hochstein, David Barner",Papers,Shifting ground: A definite deficit in adult article production,2014
https://mindmodeling.org/cogsci2014/papers/116/,"Alexandra Horowitz, Michael Frank",Papers,Preschoolers infer contrast from adjectives if they can access lexical alternatives,2014
https://mindmodeling.org/cogsci2014/papers/117/,Linus (Ta-Lun) Huang,Papers,The Nativist Input Problem: Why Evolutionary Psychology Still Can’t Explain Human Intelligence,2014
https://mindmodeling.org/cogsci2014/papers/118/,Thomas Icard,Papers,Toward Boundedly Rational Analysis,2014
https://mindmodeling.org/cogsci2014/papers/119/,"Jun Ichikawa, Kazuhisa Miwa, Hitoshi Terai",Papers,Analysis of motor skill acquisition in novice jugglers by three-dimensional motion recording system,2014
https://mindmodeling.org/cogsci2014/papers/120/,"Angus Inkster, Fraser Milton, Andy Wills",Papers,Does incidental training increase the prevalence of overall similarity classification? A re-examination of kemler Nelson (1984),2014
https://mindmodeling.org/cogsci2014/papers/121/,"Keisuke Inohara, Taiji Ueno",Papers,Contribution of sublexical information to word meaning: An objective approach using latent semantic analysis and corpus analysis on predicates,2014
https://mindmodeling.org/cogsci2014/papers/122/,"Yuichi Ito, Taiji Ueno, Shinji Kitagami, Jun Kawaguchi",Papers,Emergence of Semantic Memory through Sequential Event Prediction and Its Role in Episodic Future Thinking: A Computational Exploration,2014
https://mindmodeling.org/cogsci2014/papers/123/,"Carlos Zednik, Frank Jäkel",Papers,How does Bayesian reverse-engineering work?,2014
https://mindmodeling.org/cogsci2014/papers/124/,"Trevor Barrett, Mary Hegarty",Papers,Interaction Design and the Role of Spatial Ability in Moderating Virtual Molecule Manipulation Performance,2014
https://mindmodeling.org/cogsci2014/papers/125/,"Julian Jara-Ettinger, Hyowon Gweon, Josh Tenenbaum, Laura Schulz",Papers,I’d do anything for a cookie (but I won’t do that): Children’s understanding of the costs and rewards underlying rational action,2014
https://mindmodeling.org/cogsci2014/papers/126/,"Julian Jara-Ettinger, Nathaniel Kim, Paul Muentener, Laura Schulz",Papers,Running to do evil: Costs incurred by perpetrators affect moral judgment,2014
https://mindmodeling.org/cogsci2014/papers/127/,"Alan Jern, Charles Kemp",Papers,Reasoning about social choices and social relationships,2014
https://mindmodeling.org/cogsci2014/papers/128/,"Samuel Johnson, Lance Rips",Papers,Predicting Behavior from the World: Naive Behaviorism in Lay Decision Theory,2014
https://mindmodeling.org/cogsci2014/papers/129/,"Samuel Johnson, Andy Jin, Frank Keil",Papers,Simplicity and Goodness-of-Fit in Explanation: The Case of Intuitive Curve-Fitting,2014
https://mindmodeling.org/cogsci2014/papers/130/,"Samuel Johnson, Greeshma Rajeev-Kumar, Frank Keil",Papers,Inferred Evidence in Latent Scope Explanations,2014
https://mindmodeling.org/cogsci2014/papers/131/,"George Kachergis, Floris Berends, Roy de Kleijn, Bernhard Hommel",Papers,Trajectory Effects in a Novel Serial Reaction Time Task,2014
https://mindmodeling.org/cogsci2014/papers/132/,"Justine Kao, Leon Bergen, Noah Goodman",Papers,Formalizing the Pragmatics of Metaphor Understanding,2014
https://mindmodeling.org/cogsci2014/papers/133/,"Elisabeth A. Karuza, Thomas A. Farmer, Alex B. Fine, Francis X. Smith, T. Florian Jaeger",Papers,On-line Measures of Prediction in a Self-Paced Statistical Learning Task,2014
https://mindmodeling.org/cogsci2014/papers/134/,"Artem Kaznatcheev, Marcel Montrey, Thomas Shultz",Papers,Evolving useful delusions: Subjectively rational selfishness leads to objectively irrational cooperation,2014
https://mindmodeling.org/cogsci2014/papers/135/,"Sangeet Khemlani, Greg Trafton",Papers,Percentile analysis for goodness-of-fit comparisons of models to data,2014
https://mindmodeling.org/cogsci2014/papers/136/,"Brent Kievit-Kylar, Peter Todd, Yong-Yeol Ahn",Papers,Making Sense out of Food,2014
https://mindmodeling.org/cogsci2014/papers/137/,"Woojae Kim, Mark Pitt, Zhong-Lin Lu, Mark Steyvers, Hairong Gu, Jay Myung",Papers,A Hierarchical Adaptive Approach to the Optimal Design of Experiments,2014
https://mindmodeling.org/cogsci2014/papers/138/,"Kendall Kolne, Laura Gonnerman",Papers,Improving children’s spelling ability with a morphology-based intervention,2014
https://mindmodeling.org/cogsci2014/papers/139/,"Jonathan Kominsky, Jonathan Phillips, Tobias Gerstenberg, David Lagnado, Joshua Knobe",Papers,Causal Supersession,2014
https://mindmodeling.org/cogsci2014/papers/140/,Olga Korolkova,Papers,Categorical Perception of Facial Expressions Is Not a Homogeneous Effect,2014
https://mindmodeling.org/cogsci2014/papers/141/,"Jorie Koster-Hale, Naomi Berlove, Rachel Magid, Rachel Benedict, Jennie Pyers, Rebecca Saxe",Papers,Early language experience has long-lasting impact  on the neural basis of theory of mind,2014
https://mindmodeling.org/cogsci2014/papers/142/,"Alexander Kranjec, Matthew Lehet, Anjan Chatterjee",Papers,Pitch Affects Estimates of Space but not Vice Versa,2014
https://mindmodeling.org/cogsci2014/papers/143/,Ekaterina Kravtchenko,Papers,Predictability and syntactic production: Evidence from subject omission in Russian,2014
https://mindmodeling.org/cogsci2014/papers/144/,"Chigusa Kurumada, Meredith Brown, Sarah Bibyk, Daniel Pontillo, Michael Tanenhaus",Papers,Rapid adaptation in online pragmatic interpretation of contrastive prosody,2014
https://mindmodeling.org/cogsci2014/papers/145/,"Jun Lai, Emiel Krahmer, Jan Sprenger",Papers,Studying Frequency Effects in Learning Center-embedded Recursion,2014
https://mindmodeling.org/cogsci2014/papers/146/,"Brenden Lake, Chia-ying Lee, James Glass, Josh Tenenbaum",Papers,One-shot learning of generative speech concepts,2014
https://mindmodeling.org/cogsci2014/papers/147/,"Maurice Lamb, Anthony Chemero",Papers,Structure and Application of Dynamical Models in Cognitive Science,2014
https://mindmodeling.org/cogsci2014/papers/148/,"David Landy, Arthur Charlesworth, Erin Ottmar",Papers,Cutting In Line: Discontinuities in the Use of Large Numbers by Adults,2014
https://mindmodeling.org/cogsci2014/papers/149/,"Jey Han Lau, Alexander Clark, Shalom Lappin",Papers,Measuring Gradience in Speakers’ Grammaticality Judgements,2014
https://mindmodeling.org/cogsci2014/papers/150/,"Maria Ruiz-Blondet, Negin Khalifian, Blair Armstrong, Zhanpeng Jin, Kenneth Kurtz, Sarah Laszlo",Papers,Brainprint: Identifying Unique Features of Neural Activity with  Machine Learning,2014
https://mindmodeling.org/cogsci2014/papers/151/,"Chung-Yeon Lee, Byoung-Tak Zhang",Papers,Effective EEG Connectivity Analysis of Episodic Memory Retrieval,2014
https://mindmodeling.org/cogsci2014/papers/152/,"Carmel Levitan, Jiana Ren, Andy Woods, Sanne Boesveldt, Jason Chan, Kirsten McKenzie, Michael Dodson, Jai Levin, Xiang Ru Leong, Jasper van den Bosch",Papers,What Color is that Smell? Cross-Cultural Color-Odor Associations,2014
https://mindmodeling.org/cogsci2014/papers/153/,"Molly Lewis, Elise Sugarman, Mike Frank",Papers,The structure of the lexicon reflects principles of communication,2014
https://mindmodeling.org/cogsci2014/papers/154/,"Chen Liang, Yanlong Sun, Hongbin Wang",Papers,Visualizing Theory of Mind with Multiple Intrinsic Frames of Reference,2014
https://mindmodeling.org/cogsci2014/papers/155/,"John Licato, Ron Sun, Selmer Bringsjord",Papers,Using a Hybrid Cognitive Architecture to Model Children’s Errors in an Analogy Task,2014
https://mindmodeling.org/cogsci2014/papers/156/,"Allison Liu, Christian Schunn",Papers,Applying Math onto Mechanism: Investigating the Relationship Between Mechanistic and Mathematical Understanding,2014
https://mindmodeling.org/cogsci2014/papers/157/,"Tianyin Liu, Janet Hui-wen Hsiao",Papers,Holistic Processing in Speech Perception: Experts’ and Novices’ Processing of Isolated Cantonese Syllables,2014
https://mindmodeling.org/cogsci2014/papers/158/,"Katherine Livins, Michael Spivey, Leonidas Doumas",Papers,Shaping Relational Category-Learning With Visuospatial Priming,2014
https://mindmodeling.org/cogsci2014/papers/159/,"Angel Mackenzie, John Logan",Papers,They know the words but not the music: Deficits in perceiving prosodic cues to emotion by individuals with psychopathic characteristics,2014
https://mindmodeling.org/cogsci2014/papers/160/,"Andrew Lovett, Holger Schultheis",Papers,Modeling Spatial Abstraction during Mental Rotation,2014
https://mindmodeling.org/cogsci2014/papers/161/,"Christopher Lucas, Kenneth Holstein, Charles Kemp",Papers,Discovering hidden causes using statistical evidence,2014
https://mindmodeling.org/cogsci2014/papers/162/,"Ché Lucero, Holly Zaharchuk, Daniel Casasanto",Papers,Beat gestures facilitate speech production,2014
https://mindmodeling.org/cogsci2014/papers/163/,"Christian Luhmann, Michael Bixter",Papers,Subjective Hazard Rates Rationalize “Irrational” Temporal Preferences,2014
https://mindmodeling.org/cogsci2014/papers/164/,"Ross Macdonald, Benjamin Tatler",Papers,Eye can't ignore what you're saying: Varying the reliability of gaze and language,2014
https://mindmodeling.org/cogsci2014/papers/165/,"Phyllis Yan, Rachel Magid, Laura Schulz",Papers,Preschoolers expect others to learn rationally from evidence,2014
https://mindmodeling.org/cogsci2014/papers/166/,"Tommaso Bertolotti, Lorenzo Magnani",Papers,Reintroducing the Cyborg Concept to Explain Internet-Related Safety Issues,2014
https://mindmodeling.org/cogsci2014/papers/167/,"Tommaso Bertolotti, Lorenzo Magnani",Papers,Degenerative Techo-Cognitive Niches. Unforeseen Dangers of the Hyper-Technological Paradigm,2014
https://mindmodeling.org/cogsci2014/papers/168/,"Huichun Zhu, Barbara Malt",Papers,Cross-linguistic Evidence for Cognitive Foundations of Polysemy,2014
https://mindmodeling.org/cogsci2014/papers/169/,"Tyler Marghetis, Melanie McComsey, Kensy Cooperrider",Papers,Spatial reasoning in bilingual Mexico: Delimiting the influence of language,2014
https://mindmodeling.org/cogsci2014/papers/170/,"Tyler Marghetis, Kendall Youngstrom",Papers,Pierced by the number line: Integers are associated with back-to-front sagittal space,2014
https://mindmodeling.org/cogsci2014/papers/171/,"Lauren Margulieux, Richard Catrambone",Papers,Improving Programming Instruction with Subgoal Labeled Instructional Text,2014
https://mindmodeling.org/cogsci2014/papers/172/,"Doug Markant, Todd Gureckis",Papers,A preference for the unpredictable over the informative during self-directed learning,2014
https://mindmodeling.org/cogsci2014/papers/173/,"Markus Werning, Sen Cheng",Papers,Is Episodic Memory a Natural Kind? - A Defense of the Sequence Analysis,2014
https://mindmodeling.org/cogsci2014/papers/174/,"Jessecae Marsh, Darren Hick",Papers,Beliefs about Experiencing and Destroying Art,2014
https://mindmodeling.org/cogsci2014/papers/175/,"Ingrid Masson, Martijn Goudbeek, Emiel Krahmer",Papers,On the automaticity of reduction in dialogue: Cognitive load and repeated multimodal references,2014
https://mindmodeling.org/cogsci2014/papers/176/,"Percival Matthews, Dana Chesney, Nicole McNeil",Papers,"Are Fractions Natural Numbers, Too?",2014
https://mindmodeling.org/cogsci2014/papers/177/,"Yevgen Matusevych, Afra Alishahi, Ad Backus",Papers,Isolating second language learning factors in a computational study of bilingual construction acquisition,2014
https://mindmodeling.org/cogsci2014/papers/178/,"Molly McCarthy, Trina Kershaw",Papers,The Effects of Semantic Priming on Novel Verb Inflection,2014
https://mindmodeling.org/cogsci2014/papers/179/,"Stewart M. McCauley, Morten H. Christiansen",Papers,Reappraising Lexical Specificity in Children’s Early Syntactic Combinations,2014
https://mindmodeling.org/cogsci2014/papers/180/,"Stephan Meylan, Susanne Gahl",Papers,The Divergent Lexicon: Lexical Overlap Decreases With Age in a Large Corpus of Conversational Speech,2014
https://mindmodeling.org/cogsci2014/papers/181/,"Kevin W. Mickey, James L. McClelland",Papers,A neural network model of learning mathematical equivalence,2014
https://mindmodeling.org/cogsci2014/papers/182/,"Fraser Milton, Edward Copestake, David Satherley, Tobias Stevens, Andy Wills",Papers,The effect of pre-exposure on family resemblance categorization for stimuli of varying levels of perceptual difficulty.,2014
https://mindmodeling.org/cogsci2014/papers/183/,"Padraic Monaghan, Gary Lupyan, Morten Christiansen",Papers,The Systematicity of the Sign:  Modeling Activation of Semantic Attributes from Nonwords,2014
https://mindmodeling.org/cogsci2014/papers/184/,"Jessica Montag, Maryellen MacDonald",Papers,Effects of Text Exposure on Spoken Sentence Production,2014
https://mindmodeling.org/cogsci2014/papers/185/,"Ana Sofia Morais, Lael Schooler, Henrik Olsson, Björn Meder",Papers,From Causal Models to Sound Heuristic Inference,2014
https://mindmodeling.org/cogsci2014/papers/186/,"Kinga Morsanyi, Chiara Busdraghi, Caterina Primi",Papers,Does maths anxiety make people bad decision-makers? The link between mathematical anxiety and cognitive reflection.,2014
https://mindmodeling.org/cogsci2014/papers/187/,"Nadine Fleischhut, Florian Artinger, Sebastian Olschewski, Kirsten Volz, Ralph Hertwig",Papers,Sampling of Social Information: Decisions from Experience in Bargaining,2014
https://mindmodeling.org/cogsci2014/papers/188/,"Daniel Navarro, Ben Newell",Papers,Information versus reward in a changing world,2014
https://mindmodeling.org/cogsci2014/papers/189/,"Ahsan Nawroj, Mariya Toneva, Henny Admoni, Brian Scassellati",Papers,"An Exploration of Social Grouping in Robots: Effects of Behavioral Mimicry, Appearance, and Eye Gaze",2014
https://mindmodeling.org/cogsci2014/papers/190/,"Jelica Nejasmic, Leandra Bucher, Paul D. Thorn , Markus Knauff",Papers,Construction and Revision of Spatial Mental Models under High Task Demand,2014
https://mindmodeling.org/cogsci2014/papers/191/,"Aida Nematzadeh, Afsaneh Fazly, Suzanne Stevenson",Papers,Structural Differences in the Semantic Networks of Simulated Word Learners,2014
https://mindmodeling.org/cogsci2014/papers/192/,"Hansjoerg Neth, Neele Engelmann, Ralf Mayrhofer",Papers,Foraging for Alternatives: Ecological Rationality in Keeping Options Viable,2014
https://mindmodeling.org/cogsci2014/papers/193/,"Takao Noguchi, Thomas Hills",Papers,Context effects and risk amplification: Why more is risky,2014
https://mindmodeling.org/cogsci2014/papers/194/,"Eunho Noh, Virginia de Sa",Papers,Discriminative dimensionality reduction for analyzing EEG data,2014
https://mindmodeling.org/cogsci2014/papers/195/,"Daniela Nussbaumer, Roland H. Grabner, Elsbeth Stern",Papers,Neural efficiency in working memory tasks: The impact of task demand and training,2014
https://mindmodeling.org/cogsci2014/papers/196/,"Daniela Nussbaumer, Michael Schneider, Elsbeth Stern",Papers,The influence of feedback on the flexibility of strategy choices in algebraic problem solving,2014
https://mindmodeling.org/cogsci2014/papers/197/,"Alexandra Frazer, Padraig O'Seaghdha, Hector Munoz-Avila, Nicholas Roessler",Papers,Competitor Activation and Semantic Interference: Evidence from Combined Phonological and Semantic Similarity,2014
